"1","    -6.858643874"
"1","     1.945886400"
"1","  -3.525"
"1","             0.000529"
"1"," ***"
"1","
Car_Nameamaze                    "
"1","    -7.223389494"
"1","     1.903011208"
"1","  -3.796"
"1","             0.000197"
"1"," ***"
"1","
Car_NameBajaj  ct 100            "
"1","    -6.694385713"
"1","     2.201943344"
"1","  -3.040"
"1","             0.002690"
"1"," ** "
"1","
Car_NameBajaj Avenger 150        "
"1","    -7.132667500"
"1","     2.211785521"
"1","  -3.225"
"1","             0.001479"
"1"," ** "
"1","
Car_NameBajaj Avenger 150 street "
"1","    -7.223374114"
"1","     2.211390192"
"1","  -3.266"
"1","             0.001288"
"1"," ** "
"1","
Car_NameBajaj Avenger 220        "
"1","    -7.605326748"
"1","     1.857628753"
"1","  -4.094"
"1","           0.00006216"
"1"," ***"
"1","
Car_NameBajaj Avenger 220 dtsi   "
"1","    -5.265885758"
"1","     1.893797618"
"1","  -2.781"
"1","             0.005961"
"1"," ** "
"1","
Car_NameBajaj Avenger Street 220 "
"1","    -4.426146883"
"1","     2.153465635"
"1","  -2.055"
"1","             0.041184"
"1"," *  "
"1","
Car_NameBajaj Discover 100       "
"1","    -5.548666237"
"1","     2.176014396"
"1","  -2.550"
"1","             0.011547"
"1"," *  "
"1","
Car_NameBajaj Discover 125       "
"1","    -5.029859201"
"1","     2.044659638"
"1","  -2.460"
"1","             0.014769"
"1"," *  "
"1","
Car_NameBajaj Dominar 400        "
"1","    -7.524652126"
"1","     2.219501154"
"1","  -3.390"
"1","             0.000846"
"1"," ***"
"1","
Car_NameBajaj Pulsar  NS 200     "
"1","    -6.104114785"
"1","     2.182731234"
"1","  -2.797"
"1","             0.005685"
"1"," ** "
"1","
Car_NameBajaj Pulsar 135 LS      "
"1","    -6.153356938"
"1","     2.186738218"
"1","  -2.814"
"1","             0.005398"
"1"," ** "
"1","
Car_NameBajaj Pulsar 150         "
"1","    -3.372683440"
"1","     1.718067366"
"1","  -1.963"
"1","             0.051068"
"1"," .  "
"1","
Car_NameBajaj Pulsar 220 F       "
"1","    -5.513748955"
"1","     1.898330733"
"1","  -2.905"
"1","             0.004105"
"1"," ** "
"1","
Car_NameBajaj Pulsar NS 200      "
"1","    -5.219354966"
"1","     1.790763870"
"1","  -2.915"
"1","             0.003980"
"1"," ** "
"1","
Car_NameBajaj Pulsar RS200       "
"1","    -7.104473531"
"1","     2.207770349"
"1","  -3.218"
"1","             0.001513"
"1"," ** "
"1","
Car_Namebaleno                   "
"1","    -7.506497520"
"1","     2.383292942"
"1","  -3.150"
"1","             0.001893"
"1"," ** "
"1","
Car_Namebrio                     "
"1","    -6.528931585"
"1","     1.883934389"
"1","  -3.466"
"1","             0.000651"
"1"," ***"
"1","
Car_Namecamry                    "
"1","   -12.599110801"
"1","     2.520505942"
"1","  -4.999"
"1","           0.00000129"
"1"," ***"
"1","
Car_Nameciaz                     "
"1","    -6.702432319"
"1","     1.884610662"
"1","  -3.556"
"1","             0.000472"
"1"," ***"
"1","
Car_Namecity                     "
"1","    -6.717919132"
"1","     1.848883573"
"1","  -3.634"
"1","             0.000358"
"1"," ***"
"1","
Car_Namecorolla                  "
"1","    -6.703681700"
"1","     2.347925423"
"1","  -2.855"
"1","             0.004770"
"1"," ** "
"1","
Car_Namecorolla altis            "
"1","    -9.088495583"
"1","     1.935099496"
"1","  -4.697"
"1","           0.00000500"
"1"," ***"
"1","
Car_Namecreta                    "
"1","    -4.704128491"
"1","     2.046243200"
"1","  -2.299"
"1","             0.022575"
"1"," *  "
"1","
Car_Namedzire                    "
"1","    -6.803312061"
"1","     1.943922689"
"1","  -3.500"
"1","             0.000578"
"1"," ***"
"1","
Car_Nameelantra                  "
"1","    -5.308285624"
"1","     2.123788002"
"1","  -2.499"
"1","             0.013269"
"1"," *  "
"1","
Car_Nameeon                      "
"1","    -7.743250727"
"1","     1.939383834"
"1","  -3.993"
"1","           0.00009265"
"1"," ***"
"1","
Car_Nameertiga                   "
"1","    -7.150863592"
"1","     1.919334298"
"1","  -3.726"
"1","             0.000255"
"1"," ***"
"1","
Car_Nameetios cross              "
"1","    -7.727879010"
"1","     2.011502859"
"1","  -3.842"
"1","             0.000165"
"1"," ***"
"1","
Car_Nameetios g                  "
"1","    -7.150081281"
"1","     2.033939210"
"1","  -3.515"
"1","             0.000547"
"1"," ***"
"1","
Car_Nameetios gd                 "
"1","    -8.265335640"
"1","     2.351067835"
"1","  -3.516"
"1","             0.000546"
"1"," ***"
"1","
Car_Nameetios liva               "
"1","    -6.859664344"
"1","     1.944471284"
"1","  -3.528"
"1","             0.000523"
"1"," ***"
"1","
Car_Namefortuner                 "
"1","    -6.637514992"
"1","     2.252320250"
"1","  -2.947"
"1","             0.003602"
"1"," ** "
"1","
Car_Namegrand i10                "
"1","    -6.544630426"
"1","     1.903345112"
"1","  -3.438"
"1","             0.000716"
"1"," ***"
"1","
Car_NameHero  CBZ Xtreme         "
"1","    -2.653938061"
"1","     2.130315542"
"1","  -1.246"
"1","             0.214342"
"1","    "
"1","
Car_NameHero  Ignitor Disc       "
"1","    -5.983169415"
"1","     2.316317874"
"1","  -2.583"
"1","             0.010529"
"1"," *  "
"1","
Car_NameHero Extreme             "
"1","    -5.728543824"
"1","     1.908204909"
"1","  -3.002"
"1","             0.003034"
"1"," ** "
"1","
Car_NameHero Glamour             "
"1","    -5.640148607"
"1","     2.175608215"
"1","  -2.592"
"1","             0.010255"
"1"," *  "
"1","
Car_NameHero Honda CBZ extreme   "
"1","    -4.169321537"
"1","     2.151357554"
"1","  -1.938"
"1","             0.054075"
"1"," .  "
"1","
Car_NameHero Honda Passion Pro   "
"1","    -4.760769382"
"1","     2.163155907"
"1","  -2.201"
"1","             0.028927"
"1"," *  "
"1","
Car_NameHero Hunk                "
"1","    -2.308124512"
"1","     2.262648104"
"1","  -1.020"
"1","             0.308952"
"1","    "
"1","
Car_NameHero Passion Pro         "
"1","    -7.025968339"
"1","     1.940098724"
"1","  -3.621"
"1","             0.000374"
"1"," ***"
"1","
Car_NameHero Passion X pro       "
"1","    -7.128704584"
"1","     2.214288255"
"1","  -3.219"
"1","             0.001506"
"1"," ** "
"1","
Car_NameHero Splender iSmart     "
"1","    -6.973893959"
"1","     1.939269514"
"1","  -3.596"
"1","             0.000410"
"1"," ***"
"1","
Car_NameHero Splender Plus       "
"1","    -7.201585522"
"1","     2.217545067"
"1","  -3.248"
"1","             0.001372"
"1"," ** "
"1","
Car_NameHero Super Splendor      "
"1","    -0.696299253"
"1","     2.122450476"
"1","  -0.328"
"1","             0.743217"
"1","    "
"1","
Car_NameHonda Activa 125         "
"1","    -7.658215374"
"1","     2.271691785"
"1","  -3.371"
"1","             0.000903"
"1"," ***"
"1","
Car_NameHonda Activa 4G          "
"1","    -8.202208653"
"1","     2.031354276"
"1","  -4.038"
"1","           0.00007764"
"1"," ***"
"1","
Car_NameHonda CB Hornet 160R     "
"1","    -7.596388522"
"1","     1.858112431"
"1","  -4.088"
"1","           0.00006363"
"1"," ***"
"1","
Car_NameHonda CB Shine           "
"1","    -3.769335116"
"1","     1.868679051"
"1","  -2.017"
"1","             0.045062"
"1"," *  "
"1","
Car_NameHonda CB Trigger         "
"1","    -5.589993635"
"1","     2.175344899"
"1","  -2.570"
"1","             0.010929"
"1"," *  "
"1","
Car_NameHonda CB twister         "
"1","    -4.679629497"
"1","     1.884929969"
"1","  -2.483"
"1","             0.013890"
"1"," *  "
"1","
Car_NameHonda CB Unicorn         "
"1","    -6.709163129"
"1","     2.198351433"
"1","  -3.052"
"1","             0.002593"
"1"," ** "
"1","
Car_NameHonda CBR 150            "
"1","    -5.886382240"
"1","     1.903014556"
"1","  -3.093"
"1","             0.002272"
"1"," ** "
"1","
Car_NameHonda Dream Yuga         "
"1","    -7.848228129"
"1","     2.229181752"
"1","  -3.521"
"1","             0.000536"
"1"," ***"
"1","
Car_NameHonda Karizma            "
"1","    -3.857677559"
"1","     1.879497404"
"1","  -2.053"
"1","             0.041463"
"1"," *  "
"1","
Car_NameHyosung GT250R           "
"1","    -7.088893408"
"1","     2.310935880"
"1","  -3.068"
"1","             0.002467"
"1"," ** "
"1","
Car_Namei10                      "
"1","    -5.327537303"
"1","     1.914035361"
"1","  -2.783"
"1","             0.005911"
"1"," ** "
"1","
Car_Namei20                      "
"1","    -6.575751370"
"1","     1.868538286"
"1","  -3.519"
"1","             0.000539"
"1"," ***"
"1","
Car_Nameignis                    "
"1","    -7.576053957"
"1","     2.380889252"
"1","  -3.182"
"1","             0.001703"
"1"," ** "
"1","
Car_Nameinnova                   "
"1","    -4.118770770"
"1","     1.905407104"
"1","  -2.162"
"1","             0.031872"
"1"," *  "
"1","
Car_Namejazz                     "
"1","    -6.983944777"
"1","     1.910016466"
"1","  -3.656"
"1","             0.000329"
"1"," ***"
"1","
Car_NameKTM 390 Duke             "
"1","    -6.451183181"
"1","     2.175437038"
"1","  -2.965"
"1","             0.003402"
"1"," ** "
"1","
Car_NameKTM RC200                "
"1","    -7.334790715"
"1","     1.943511508"
"1","  -3.774"
"1","             0.000213"
"1"," ***"
"1","
Car_NameKTM RC390                "
"1","    -6.769932666"
"1","     2.185464180"
"1","  -3.098"
"1","             0.002240"
"1"," ** "
"1","
Car_Nameland cruiser             "
"1","   -23.811224989"
"1","     5.923966727"
"1","  -4.019"
"1","           0.00008343"
"1"," ***"
"1","
Car_NameMahindra Mojo XT300      "
"1","    -6.951754352"
"1","     2.206794413"
"1","  -3.150"
"1","             0.001890"
"1"," ** "
"1","
Car_Nameomni                     "
"1","    -6.247728626"
"1","     2.346834933"
"1","  -2.662"
"1","             0.008415"
"1"," ** "
"1","
Car_Nameritz                     "
"1","    -6.640294729"
"1","     1.944539641"
"1","  -3.415"
"1","             0.000777"
"1"," ***"
"1","
Car_NameRoyal Enfield Bullet 350 "
"1","    -7.051085869"
"1","     2.208521091"
"1","  -3.193"
"1","             0.001645"
"1"," ** "
"1","
Car_NameRoyal Enfield Classic 350"
"1","    -6.453368382"
"1","     1.703437174"
"1","  -3.788"
"1","             0.000202"
"1"," ***"
"1","
Car_NameRoyal Enfield Classic 500"
"1","    -4.103991124"
"1","     1.868614455"
"1","  -2.196"
"1","             0.029258"
"1"," *  "
"1","
Car_NameRoyal Enfield Thunder 350"
"1","    -5.895000350"
"1","     1.757623998"
"1","  -3.354"
"1","             0.000958"
"1"," ***"
"1","
Car_NameRoyal Enfield Thunder 500"
"1","    -6.412149234"
"1","     1.816118983"
"1","  -3.531"
"1","             0.000518"
"1"," ***"
"1","
Car_Names cross                  "
"1","    -6.984580701"
"1","     2.350675715"
"1","  -2.971"
"1","             0.003340"
"1"," ** "
"1","
Car_NameSuzuki Access 125        "
"1","    -3.039702807"
"1","     2.206686968"
"1","  -1.377"
"1","             0.169946"
"1","    "
"1","
Car_Nameswift                    "
"1","    -6.270430058"
"1","     1.842791261"
"1","  -3.403"
"1","             0.000810"
"1"," ***"
"1","
Car_Namesx4                      "
"1","    -5.832937917"
"1","     1.889037984"
"1","  -3.088"
"1","             0.002312"
"1"," ** "
"1","
Car_NameTVS Apache RTR 160       "
"1","    -6.247799637"
"1","     1.819324863"
"1","  -3.434"
"1","             0.000727"
"1"," ***"
"1","
Car_NameTVS Apache RTR 180       "
"1","    -5.277510167"
"1","     1.896351262"
"1","  -2.783"
"1","             0.005919"
"1"," ** "
"1","
Car_NameTVS Jupyter              "
"1","    -6.445848069"
"1","     2.245706337"
"1","  -2.870"
"1","             0.004556"
"1"," ** "
"1","
Car_NameTVS Sport                "
"1","    -7.807477683"
"1","     2.229457561"
"1","  -3.502"
"1","             0.000573"
"1"," ***"
"1","
Car_NameTVS Wego                 "
"1","    -4.119619353"
"1","     2.208120071"
"1","  -1.866"
"1","             0.063597"
"1"," .  "
"1","
Car_NameUM Renegade Mojave       "
"1","    -7.400898338"
"1","     2.217682828"
"1","  -3.337"
"1","             0.001014"
"1"," ** "
"1","
Car_Nameverna                    "
"1","    -6.564561095"
"1","     1.845853028"
"1","  -3.556"
"1","             0.000472"
"1"," ***"
"1","
Car_Namevitara brezza            "
"1","    -6.892165918"
"1","     2.380378297"
"1","  -2.895"
"1","             0.004221"
"1"," ** "
"1","
Car_Namewagon r                  "
"1","    -4.953599144"
"1","     1.978201832"
"1","  -2.504"
"1","             0.013101"
"1"," *  "
"1","
Car_Namexcent                    "
"1","    -7.302046061"
"1","     2.044136021"
"1","  -3.572"
"1","             0.000447"
"1"," ***"
"1","
Car_NameYamaha Fazer             "
"1","    -6.218073082"
"1","     2.185559531"
"1","  -2.845"
"1","             0.004917"
"1"," ** "
"1","
Car_NameYamaha FZ  v 2.0         "
"1","    -6.912998414"
"1","     1.935882601"
"1","  -3.571"
"1","             0.000448"
"1"," ***"
"1","
Car_NameYamaha FZ 16             "
"1","    -6.490919623"
"1","     2.197249586"
"1","  -2.954"
"1","             0.003524"
"1"," ** "
"1","
Car_NameYamaha FZ S              "
"1","    -5.094303203"
"1","     2.166929283"
"1","  -2.351"
"1","             0.019730"
"1"," *  "
"1","
Car_NameYamaha FZ S V 2.0        "
"1","    -7.002586099"
"1","     1.840872018"
"1","  -3.804"
"1","             0.000191"
"1"," ***"
"1","
Year                             "
"1","     0.603136407"
"1","     0.057154464"
"1","  10.553"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
Present_Price                    "
"1","     0.577992808"
"1","     0.063476429"
"1","   9.106"
"1"," < 0.0000000000000002"
"1"," ***"
"1","
Kms_Driven                       "
"1","    -0.000004561"
"1","     0.000003654"
"1","  -1.248"
"1","             0.213394"
"1","    "
"1","
Fuel_TypePetrol                  "
"1","    -0.680144605"
"1","     0.312676927"
"1","  -2.175"
"1","             0.030822"
"1"," *  "
"1","
Seller_TypeIndividual            "
"1","    -1.131324624"
"1","     0.949791634"
"1","  -1.191"
"1","             0.235058"
"1","    "
"1","
TransmissionManual               "
"1","    -0.336023725"
"1","     0.436462147"
"1","  -0.770"
"1","             0.442307"
"1","    "
"1","
Owner                            "
"1","     0.274147561"
"1","     0.764007123"
"1","   0.359"
"1","             0.720114"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.49"
"1"," "
"1","on"
"1"," "
"1","194"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9444"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9146"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 31.7"
"1"," "
"1","on"
"1"," "
"1","104"
"1"," "
"1","and"
"1"," "
"1","194"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 0.00000000000000022"
"1","
"
"1","
"
